Name,Type,Associated APT,Signature
rRCtrl,Malware,APT30,"alert http1 $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE RCtrl Backdoor CnC Checkin M2""; flow:established,to_server; http.method; content:""GET""; http.uri; bsize:8; content:""/infos/p""; fast_pattern; http.header_names; content:""|0d 0a|User-Agent|0d 0a|Host|0d 0a|Cache-Control|0d 0a|""; reference:md5,373224fd766cb9b85e3d42d56d1702f3; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/eagle-eye-is-back-apt30/; classtype:command-and-control; sid:2030398; rev:3; metadata:attack_target Client_Endpoint, created_at 2020_06_25, deployment Perimeter, malware_family APT30, performance_impact Low, signature_severity Critical, updated_at 2024_04_04;)"
END POINT HIJACK,Malware,APT31,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE Chinese Based APT Related Domain in DNS Lookup (ramblercloud .com)""; dns.query; bsize:16; content:""ramblercloud.com""; nocase; reference:md5,1d65ef16d1f161ae3faa5ed7896734cd; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-cloud-attacks/; classtype:domain-c2; sid:2038752; rev:2; metadata:attack_target Client_Endpoint, created_at 2022_09_07, deployment Perimeter, malware_family TontoTeam, signature_severity Major, updated_at 2024_03_26;)"
END POINT HIJACK,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed Chinese APT Related Domain (ramblercloud .com in TLS SNI)""; flow:established,to_server; tls.sni; bsize:16; content:""ramblercloud.com""; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-cloud-attacks/; reference:md5,1d65ef16d1f161ae3faa5ed7896734cd; classtype:domain-c2; sid:2038753; rev:2; metadata:attack_target Client_Endpoint, created_at 2022_09_07, deployment Perimeter, malware_family TontoTeam, signature_severity Major, updated_at 2024_03_26;)"
END POINT HIJACK,Malware,APT31,"alert http1 $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Suspected Chinese Based APT Malware Retrieving File (GET)""; flow:established,to_server; http.method; content:""GET""; http.uri; content:""/v1/disk/resources/download?path=""; startswith; content:""/a.psd""; endswith; fast_pattern; http.host; bsize:20; content:""cloud-api.yandex.net""; http.header_names; bsize:33; content:""|0d 0a|Host|0d 0a|Accept|0d 0a|Authorization|0d 0a 0d 0a|""; reference:md5,0c4540f659d3942a28f158bce7be1143; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-cloud-attacks/; classtype:trojan-activity; sid:2038751; rev:3; metadata:attack_target Client_Endpoint, created_at 2022_09_07, deployment Perimeter, deployment SSLDecrypt, malware_family TontoTeam, signature_severity Major, updated_at 2024_04_03;)"
EXECUTABLE,Trojan,APT31,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Chinese Based APT Related Malware Sending System Information (POST)""; flow:established,to_server; http.method; content:""POST""; http.uri; content:"".aspx""; endswith; http.header; header_lowercase; content:""user-agent|3a 20|Mozilla|2f|5|2e|0|0d 0a|""; fast_pattern; http.request_body; content:""data=""; startswith; http.header_names; to_lowercase; content:!""|0d 0a|referer|0d 0a|""; reference:md5,85f8bfb3b859a35e342e35d7c35e8746; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-cloud-attacks/; classtype:trojan-activity; sid:2038772; rev:4; metadata:attack_target Client_Endpoint, created_at 2022_09_07, deployment Perimeter, deployment SSLDecrypt, malware_family TontoTeam, signature_severity Major, updated_at 2024_04_29;)"
SSVAGENT,Malware,APT31,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE SSV Agent CnC Activity""; flow:established,to_server; http.request_body; content:""|00 00 00 01 00 00 00 01 00 00 00|""; offset:1; depth:11; fast_pattern; pcre:""/^[A-F0-9]{32}/R""; reference:url,github.com/ptresearch/AttackDetection/tree/master/APT31; reference:md5,db1673a1e8316287cb940725bb6caa68; classtype:command-and-control; sid:2033650; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, deployment SSLDecrypt, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (edgecloudc .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".edgecloudc.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033651; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (be-government .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".be-government.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033652; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (gitcloudcache .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".gitcloudcache.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033653; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (hostupoeui .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".hostupoeui.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033654; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (drmtake .tk in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".drmtake.tk""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033655; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (rsnet-devel .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".rsnet-devel.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033656; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
SSVAGENT,Malware,APT31,"alert tls $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Observed SSV Agent CnC Domain (flushcdn .com in TLS SNI)""; flow:established,to_server; tls.sni; dotprefix; content:"".flushcdn.com""; endswith; fast_pattern; reference:url,www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/; classtype:domain-c2; sid:2033657; rev:1; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2021_08_03, deployment Perimeter, performance_impact Low, signature_severity Major, updated_at 2021_08_03;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=m.topiccore.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030002; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=m.topiccore.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030002; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=jcdn.jsoid.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030003; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=jcdn.jsoid.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030003; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=libjs.inquirerjs.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030004; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=libjs.inquirerjs.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030004; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=vitlescaux.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030005; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE SSL/TLS Certificate Observed (APT32 METALJACK)""; flow:established,to_client; tls.cert_subject; content:""CN=vitlescaux.com""; reference:url,www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html; classtype:targeted-activity; sid:2030005; rev:2; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_Endpoint, created_at 2020_04_23, deployment Perimeter, signature_severity Major, updated_at 2020_04_23;)"
END POINT HIJACK,Malware,APT32,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE APT32 CnC in DNS Lookup""; dns.query; content:""search.webstie.net""; nocase; endswith; reference:url,threatvector.cylance.com/en_us/home/threat-spotlight-ratsnif-new-network-vermin-from-oceanlotus.html; classtype:targeted-activity; sid:2027654; rev:3; metadata:affected_product Web_Browsers, attack_target Client_Endpoint, created_at 2019_07_02, deployment Perimeter, signature_severity Major, updated_at 2020_09_17;)"
END POINT HIJACK,Malware,APT32,"alert dns $HOME_NET any -> any any (msg:""ET MALWARE APT32 CnC in DNS Lookup""; dns.query; content:""dns.domain-resolve.org""; nocase; endswith; reference:url,threatvector.cylance.com/en_us/home/threat-spotlight-ratsnif-new-network-vermin-from-oceanlotus.html; classtype:targeted-activity; sid:2027655; rev:3; metadata:affected_product Web_Browsers, attack_target Client_Endpoint, created_at 2019_07_02, deployment Perimeter, signature_severity Major, updated_at 2020_09_17;)"
END POINT HIJACK,Malware,APT32,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Suspected APT32/Oceanlotus Maldoc CnC""; flow:established,to_server; http.method; content:""GET""; http.uri; content:"".png?""; content:""=e010000127""; distance:0; fast_pattern; content:"".exe|3b|""; nocase; pcre:""/^[^\r\n]+\.exe(?:\x3b)?$/Ri""; reference:md5,e2511f009b1ef8843e527f765fd875a7; reference:md5,cc2027319a878ee18550e35d9b522706; reference:url,twitter.com/HONKONE_K/status/1290511333343993856; classtype:command-and-control; sid:2030652; rev:2; metadata:attack_target Client_Endpoint, created_at 2020_08_05, deployment Perimeter, deployment SSLDecrypt, malware_family APT32, malware_family OceanLotus, performance_impact Low, signature_severity Major, updated_at 2020_12_10;)"
END POINT HIJACK,Malware,APT32,"alert http $HOME_NET any -> $EXTERNAL_NET any (msg:""ET MALWARE Suspected APT32/Oceanlotus Maldoc CnC""; flow:established,to_server; http.method; content:""GET""; http.uri; content:"".png?""; content:""=e010000127""; distance:0; fast_pattern; content:"".exe|3b|""; nocase; pcre:""/^[^\r\n]+\.exe(?:\x3b)?$/Ri""; reference:md5,e2511f009b1ef8843e527f765fd875a7; reference:md5,cc2027319a878ee18550e35d9b522706; reference:url,twitter.com/HONKONE_K/status/1290511333343993856; classtype:command-and-control; sid:2030652; rev:2; metadata:attack_target Client_Endpoint, created_at 2020_08_05, deployment Perimeter, deployment SSLDecrypt, malware_family APT32, malware_family OceanLotus, performance_impact Low, signature_severity Major, updated_at 2020_12_10;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Observed Malicious SSL Cert (APT32 CnC)""; flow:established,to_client; tls.cert_subject; content:""CN=syn.browserstime.com""; nocase; endswith; tls.cert_issuer; content:""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3""; reference:url,unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/; classtype:domain-c2; sid:2026869; rev:4; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_and_Server, created_at 2019_02_01, deployment Perimeter, malware_family KerrDown, performance_impact Low, signature_severity Major, tag SSL_Malicious_Cert, tag APT32, updated_at 2024_03_07, mitre_tactic_id TA0042, mitre_tactic_name Resource_Development, mitre_technique_id T1587, mitre_technique_name Develop_Capabilities;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Observed Malicious SSL Cert (APT32 CnC)""; flow:established,to_client; tls.cert_subject; content:""CN=syn.browserstime.com""; nocase; endswith; tls.cert_issuer; content:""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3""; reference:url,unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/; classtype:domain-c2; sid:2026869; rev:4; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_and_Server, created_at 2019_02_01, deployment Perimeter, malware_family KerrDown, performance_impact Low, signature_severity Major, tag SSL_Malicious_Cert, tag APT32, updated_at 2024_03_07, mitre_tactic_id TA0042, mitre_tactic_name Resource_Development, mitre_technique_id T1587, mitre_technique_name Develop_Capabilities;)"
END POINT HIJACK,Malware,APT32,"alert tls $EXTERNAL_NET any -> $HOME_NET any (msg:""ET MALWARE Observed Malicious SSL Cert (APT32 CnC)""; flow:established,to_client; tls.cert_subject; content:""CN=check.webhop.org""; nocase; endswith; tls.cert_issuer; content:""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3""; reference:url,unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/; classtype:domain-c2; sid:2026870; rev:4; metadata:affected_product Windows_XP_Vista_7_8_10_Server_32_64_Bit, attack_target Client_and_Server, created_at 2019_02_01, deployment Perimeter, malware_family KerrDown, performance_impact Low, signature_severity Major, tag SSL_Malicious_Cert, tag APT32, updated_at 2024_03_07, mitre_tactic_id TA0042, mitre_tactic_name Resource_Development, mitre_technique_id T1587, mitre_technique_name Develop_Capabilities;)"
